X,Y,OBJECTID,ROAD,ROAD_NAME,COMMON_USAGE_NAME,START_SLK,END_SLK,CWY,START_TRUE_DIST,END_TRUE_DIST,NETWORK_TYPE,XSP,RA_NO,RA_NAME,LG_NO,LG_NAME,REST_AREA_TYPE,STAY_24_HOUR,REST_AREA_NAME,OWNERSHIP,INFORMATION_BOARD,SCENIC_LOOKOUT,COMMEMORATION_WAY,SURFACE,SURFACE_TYPE,SURFACE_AREA,CONSTRUCTED_SHELTER,NATURAL_SHADE,LIGHTING_PRESENT,NUMBER_OF_BINS,NUMBER_OF_TOILETS,ACCESSIBLE_TOILETS,EFFLUENT_DUMP_SITE,NUMBER_OF_TABLES,ACCESSIBLE_TABLES,ROUTE_NE_ID
119.9966566,-22.08607475,127173,M030,Marble Bar,Marble Bar Rd,158.97,158.97,Single,161.71,161.71,State Road,Left,11,Pilbara,812,East Pilbara,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,No,,2,1,Yes,No,0,No,247781
113.6892594,-26.18742315,127174,M011,Shark Bay,Shark Bay Rd,94.3,94.3,Single,94.3,94.3,State Road,Left,14,Mid West-Gascoyne,804,Shark Bay,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,1350,No,No,,1,0,No,No,0,No,247841
120.1854793,-21.20246781,127175,M063,Ripon Hills Rd,Ripon Hills Rd,27.02,27.02,Single,27.02,27.02,State Road,Left,11,Pilbara,812,East Pilbara,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,No,,0,0,No,No,0,No,247827
115.4104968,-28.60199481,127176,H050,Geraldton Mt Magnet Rd,Geraldton Mt Magnet Rd,82.97,82.97,Single,83.82,83.82,State Road,Left,14,Mid West-Gascoyne,505,Greater Geraldton (C),Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,210,No,Yes,,1,0,No,No,0,No,247642
113.7564113,-26.21287406,127177,M011,Shark Bay,Shark Bay Rd,86.3,86.3,Single,86.3,86.3,State Road,Right,14,Mid West-Gascoyne,804,Shark Bay,Minor Rest Area,No,,Main Roads,No,Yes,,Surfaced,Single Seal,1768,No,No,,2,0,No,No,0,No,247841
117.6617876,-33.8845058,127178,M005,Broomehill Jerramungup,Broomehill Gnowangerup Rd,0.09,0.09,Single,0.09,0.09,State Road,Left,1,Great Southern,303,Broomehill - Tambellup,Minor Rest Area,No,Railway rest area,Main Roads,No,No,,Unsurfaced,,,No,Yes,,1,0,No,No,0,No,247585
118.6589514,-26.26585433,127179,H006,Great Northern Hwy,Great Northern Hwy,786.72,786.72,Single,780.53,780.53,State Road,Left,14,Mid West-Gascoyne,703,Meekatharra,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,1032,Yes,No,,2,0,No,No,0,No,247653
116.9408247,-31.24270014,127180,M016,Goomalling Merredin,Goomalling Wyalkatchem Rd,10.51,10.51,Single,10.51,10.51,State Road,Right,8,Wheatbelt,408,Goomalling,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,450,No,No,,1,0,No,No,0,No,247647
117.7040688,-34.98794935,127181,H009,South Western Hwy,South Coast Hwy,498.83,498.83,Single,498.15,498.15,State Road,Right,1,Great Southern,302,Albany (C),Minor Rest Area,No,Rutherwood road Rest Area,Main Roads,No,No,,Unsurfaced,,,No,Yes,,0,0,No,No,0,No,247846
117.7812327,-28.59090751,127182,H006,Great Northern Hwy,Great Northern Hwy,488.5,488.5,Single,483.58,483.58,State Road,Left,14,Mid West-Gascoyne,704,Mount Magnet,Major Rest Area,Yes,Kirkalocka Station,Main Roads,No,No,,Surfaced,Single Seal,4362,Yes,Yes,,5,3,Yes,Yes,4,Yes,247653
113.8354133,-24.65782501,127183,H007,North West Coastal Hwy,North West Coastal Hwy,507.48,507.48,Single,505.67,505.67,State Road,Left,14,Mid West-Gascoyne,803,Carnarvon,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,2000,No,No,,4,0,No,No,2,Yes,247803
114.090927,-26.48249173,127184,M011,Shark Bay,Shark Bay Rd,39.12,39.12,Single,39.12,39.12,State Road,Left,14,Mid West-Gascoyne,804,Shark Bay,Minor Rest Area,No,,Main Roads,No,Yes,,Unsurfaced,,750,No,No,,0,0,No,No,0,No,247841
117.0313581,-34.51375361,127185,M024,Muir,Muir Hwy,97.97,97.97,Single,97.54,97.54,State Road,Left,1,Great Southern,312,Plantagenet,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,Yes,,1,0,No,No,0,No,247796
118.7028367,-22.62002317,127186,H006,Great Northern Hwy,Great Northern Hwy,1328.2,1328.2,Single,1321.04,1321.04,State Road,Left,11,Pilbara,811,Ashburton,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,No,,2,0,No,No,0,No,247653
116.0354442,-22.46341964,127187,M029,Nanutarra Munjina,Nanutarra Munjina Rd,58.7,58.7,Single,58.7,58.7,State Road,Right,11,Pilbara,811,Ashburton,Major Rest Area,Yes,House Creek,Main Roads,Yes,No,,Surfaced,Two Coat Seal,8200,Yes,No,Solar Powered Site,3,2,Yes,Yes,3,Yes,247800
120.0089509,-22.51711027,127188,M030,Marble Bar,Marble Bar Rd,108.5,108.5,Single,108.5,108.5,State Road,Left,11,Pilbara,812,East Pilbara,Heavy Vehicle Rest Area,No,Royhill Rest Area,Main Roads,No,No,,Surfaced,Two Coat Seal,,No,No,,,,No,No,,No,247781
116.0082357,-34.45787516,127189,M008,Vasse,Vasse Hwy,131.47,131.47,Single,131.47,131.47,State Road,Left,2,South West,213,Manjimup,Minor Rest Area,No,,Shared,Yes,No,,Surfaced,Asphalt Dense Graded,,No,Yes,,0,0,No,No,0,No,247861
118.9724192,-31.33237052,127190,H005,Great Eastern Hwy,Great Eastern Hwy,329.45,329.45,Single,329.87,329.87,State Road,Left,8,Wheatbelt,611,Yilgarn,Heavy Vehicle Rest Area,No,,Main Roads,No,No,,Surfaced,Two Coat Seal,700,No,No,,2,0,No,No,1,No,247651
117.626484,-34.0115208,127191,M031,Northam Cranbrook,Great Southern Hwy,310.04,310.04,Single,310.58,310.58,State Road,Left,1,Great Southern,303,Broomehill - Tambellup,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,Yes,,1,0,No,No,1,No,247804
124.5540689,-32.3840687,127192,H003,Eyre Hwy,Eyre Hwy,282.46,282.46,Single,282.22,282.22,State Road,Left,5,Goldfields - Esperance,603,Dundas,Minor Rest Area,No,,Main Roads,No,Yes,,Unsurfaced,,,No,No,,1,0,No,No,0,No,247631
118.3877701,-32.51382814,127193,H052,Brookton Hwy,Kondinin Hyden Rd,264.65,264.65,Single,261.6,261.6,State Road,Left,8,Wheatbelt,410,Kondinin,Heavy Vehicle Rest Area,Yes,,Main Roads,No,No,,Unsurfaced,,,No,Yes,,1,0,No,No,0,No,247583
118.8376843,-34.24978019,127194,H008,South Coast Hwy,South Coast Hwy,132.56,132.56,Single,132.4,132.4,State Road,Left,1,Great Southern,318,Jerramungup,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,Yes,,0,0,No,No,0,No,247842
118.0036121,-33.93254294,127195,M005,Broomehill Jerramungup,Yougenup Rd,34.91,34.91,Single,34.91,34.91,State Road,Right,1,Great Southern,307,Gnowangerup,Minor Rest Area,No,Pioneer Park Rest Area,Main Roads,Yes,No,,Surfaced,Single Seal,,Yes,Yes,,1,0,No,No,1,No,247585
116.8395085,-34.47120828,127196,M024,Muir,Muir Hwy,79.15,79.15,Single,78.72,78.72,State Road,Right,1,Great Southern,304,Cranbrook,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,Yes,,1,0,No,No,0,No,247796
121.2135978,-28.65004215,127197,H049,Goldfields Hwy,Goldfields Hwy,338.78,338.78,Single,338.51,338.51,State Road,Right,5,Goldfields - Esperance,608,Leonora,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,No,,1,0,No,No,0,No,247645
116.8147513,-31.37102899,127198,M032,Northam Pithara,Northam Pithara Rd,36.09,36.09,Single,36.09,36.09,State Road,Left,8,Wheatbelt,408,Goomalling,Heavy Vehicle Rest Area,No,,Main Roads,No,No,,Surfaced,Two Coat Seal,1500,No,Yes,,2,0,No,No,1,No,247805
114.8644761,-28.72324632,127199,H050,Geraldton Mt Magnet Rd,Geraldton Mt Magnet Rd,26.01,26.01,Single,26.86,26.86,State Road,Left,14,Mid West-Gascoyne,505,Greater Geraldton (C),Heavy Vehicle Rest Area,No,,Main Roads,No,No,,Unsurfaced,,1280,No,No,,1,0,No,No,0,No,247642
115.9084934,-33.04187568,127200,H009,South Western Hwy,South Western Hwy,106.67,106.67,Single,106.51,106.51,State Road,Left,2,South West,211,Harvey,Minor Rest Area,No,,Main Roads,No,No,,Surfaced,Single Seal,,No,No,,4,0,No,No,0,No,247846
115.5591212,-30.75406258,127201,H004,Brand Hwy,Brand Hwy,106,106,Single,103.29,103.29,State Road,Right,14,Mid West-Gascoyne,504,Dandaragan,Heavy Vehicle Rest Area,No,Caltex Cataby,Main Roads,No,No,,Surfaced,Two Coat Seal,1100,No,No,,1,0,No,No,0,No,247578
114.7760693,-28.98582097,127202,H004,Brand Hwy,Brand Hwy,339.27,339.27,Single,337.12,337.12,State Road,Left,14,Mid West-Gascoyne,505,Greater Geraldton (C),Roadhouse,No,S-Bends Caravan Park,Other,No,No,,,,,Yes,Yes,Powered Site,0,1,No,No,1,No,247578
116.0943681,-32.72703657,127203,M053,Pinjarra Williams,Pinjarra Williams Rd,26.95,26.95,Single,26.93,26.93,State Road,Left,2,South West,215,Murray,Minor Rest Area,No,,Main Roads,No,No,,Surfaced,,,No,Yes,,0,0,No,No,0,No,247817
114.6342515,-26.86881518,127204,H007,North West Coastal Hwy,North West Coastal Hwy,227.65,227.65,Single,225.91,225.91,State Road,Left,14,Mid West-Gascoyne,804,Shark Bay,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,1493,No,No,,2,0,No,No,0,No,247803
118.739954,-22.7309851,127205,H006,Great Northern Hwy,Great Northern Hwy,1314.06,1314.06,Single,1306.9,1306.9,State Road,Left,11,Pilbara,811,Ashburton,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,No,,2,0,No,No,0,No,247653
120.0509553,-27.94031783,127206,M069,Mt Magnet Leinster Rd,Agnew Sandstone Rd,233.6,233.6,Single,233.6,233.6,State Road,Left,5,Goldfields - Esperance,701,Sandstone,Minor Rest Area,No,,Main Roads,No,No,,Surfaced,Two Coat Seal,2000,No,No,,2,0,No,No,0,No,279527004
124.9451292,-32.3369552,127207,H003,Eyre Hwy,Eyre Hwy,319.62,319.62,Single,319.38,319.38,State Road,Right,5,Goldfields - Esperance,603,Dundas,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,No,,1,0,No,No,0,No,247631
113.806186,-25.06627422,127208,H007,North West Coastal Hwy,North West Coastal Hwy,450.08,450.08,Single,448.34,448.34,State Road,Left,14,Mid West-Gascoyne,803,Carnarvon,Minor Rest Area,No,,Main Roads,No,No,,Surfaced,Single Seal,2990,Yes,No,,2,0,No,No,2,Yes,247803
128.2395793,-15.66906122,127209,H006,Great Northern Hwy,Great Northern Hwy,3162.57,3162.57,Single,3163.16,3163.16,State Road,Left,6,Kimberley,4,Wyndham - East Kimberley,Major Rest Area,No,Maggie Lillie,Main Roads,Yes,Yes,Savannah Way,Surfaced,Single Seal,,Yes,No,,,,No,No,4,No,247653
116.4458537,-20.90103546,127210,H007,North West Coastal Hwy,North West Coastal Hwy,1060.76,1060.76,Single,1056.46,1056.46,State Road,Left,11,Pilbara,814,Karratha (C),Minor Rest Area,No,,Main Roads,No,No,,Surfaced,Single Seal,,No,No,,2,0,No,No,0,No,247803
116.1837411,-34.08489099,127211,H009,South Western Hwy,South Western Hwy,258.85,258.85,Single,258.48,258.48,State Road,Left,2,South West,203,Bridgetown - Greenbushes,Major Rest Area,No,,Main Roads,No,No,,,,,No,Yes,,0,0,No,No,0,No,247846
113.7629162,-24.7838653,127212,H007,North West Coastal Hwy,North West Coastal Hwy,489.75,489.75,Single,487.94,487.94,State Road,Right,14,Mid West-Gascoyne,803,Carnarvon,Minor Rest Area,No,,Main Roads,No,No,,Surfaced,Single Seal,715,No,No,,2,0,No,No,0,No,247803
123.0240175,-32.06439977,127213,H003,Eyre Hwy,Eyre Hwy,125.52,125.52,Single,125.28,125.28,State Road,Right,5,Goldfields - Esperance,603,Dundas,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,No,,2,0,No,No,0,No,247631
118.7700071,-21.53880658,127214,H006,Great Northern Hwy,Great Northern Hwy,1458.59,1458.59,Single,1451.48,1451.48,State Road,Left,11,Pilbara,813,Port Hedland (T),Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,No,,2,0,No,No,0,No,247653
115.319454,-30.00968387,127215,H004,Brand Hwy,Brand Hwy,201,201,Single,198.29,198.29,State Road,Right,14,Mid West-Gascoyne,519,Coorow,Heavy Vehicle Rest Area,No,,Main Roads,No,No,,Surfaced,Single Seal,1467,No,No,,2,0,No,No,0,No,247578
125.1826661,-17.10779671,127216,M012,Gibb River,Derby Gibb River Rd,183.55,183.55,Single,183.55,183.55,State Road,Left,6,Kimberley,3,Derby - West Kimberley,Minor Rest Area,No,Ingles Gap,Main Roads,No,No,,Unsurfaced,,,No,No,,,,No,No,,No,247644
121.7765493,-32.18031952,127217,H010,Coolgardie Esperance Hwy,Coolgardie Esperance Hwy,163.7,163.7,Single,163.66,163.66,State Road,Left,5,Goldfields - Esperance,603,Dundas,Minor Rest Area,No,,Main Roads,Yes,No,,Surfaced,Two Coat Seal,1200,No,No,,1,0,No,No,0,No,247618
118.7443225,-31.38691616,127218,H005,Great Eastern Hwy,Great Eastern Hwy,306.46,306.46,Single,306.88,306.88,State Road,Right,8,Wheatbelt,611,Yilgarn,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,500,No,No,,1,0,No,No,0,No,247651
115.6608975,-32.68864083,127219,M074,Lakelands Lake Clifton,Old Coast Rd,31.74,31.74,Single,31.74,31.74,State Road,Left,2,South West,212,Mandurah (C),Minor Rest Area,No,,Main Roads,No,No,,,,,No,Yes,,1,0,No,No,1,No,210559820
117.627245,-34.63091634,127220,M024,Muir,Muir Hwy,157.57,157.57,Single,157.04,157.04,State Road,Left,1,Great Southern,312,Plantagenet,Minor Rest Area,No,,Main Roads,No,No,,Surfaced,Single Seal,,No,No,,1,0,No,No,0,No,247796
123.6693011,-17.34406953,127221,M012,Gibb River,Derby Gibb River Rd,0.51,0.51,Single,0.51,0.51,State Road,Left,6,Kimberley,3,Derby - West Kimberley,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,No,,,,No,No,,No,247644
121.8896899,-33.82418392,127222,H010,Coolgardie Esperance Hwy,Coolgardie Esperance Hwy,363.94,363.94,Single,363.86,363.86,State Road,Left,5,Goldfields - Esperance,604,Esperance,Minor Rest Area,No,,Main Roads,Yes,No,,Surfaced,Two Coat Seal,1800,Yes,Yes,,2,0,No,No,0,No,247618
121.5649426,-19.34013288,127223,H006,Great Northern Hwy,Great Northern Hwy,1946.53,1946.53,Single,1955.06,1955.06,State Road,Left,6,Kimberley,1,Broome,Minor Rest Area,No,,Main Roads,No,No,Warlu Way,Unsurfaced,,,No,No,,,,No,No,,No,247653
118.7940304,-28.00976583,127224,M069,Mt Magnet Leinster Rd,Mt Magnet Sandstone Rd,103.57,103.57,Single,103.57,103.57,State Road,Right,14,Mid West-Gascoyne,701,Sandstone,Minor Rest Area,No,,Main Roads,No,No,,Surfaced,Single Seal,770,No,No,,2,0,No,No,0,No,279527004
118.7270862,-22.7231101,127225,H006,Great Northern Hwy,Great Northern Hwy,1315.65,1315.65,Single,1308.49,1308.49,State Road,Right,11,Pilbara,811,Ashburton,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,No,,1,0,No,No,0,No,247653
116.1539796,-31.32608806,127226,H006,Great Northern Hwy,Great Northern Hwy,72.66,72.66,Single,68.58,68.58,State Road,Left,8,Wheatbelt,502,Chittering,Heavy Vehicle Rest Area,No,,Main Roads,No,No,,Surfaced,Asphalt Intersection Mix,1000,Yes,Yes,,3,2,Yes,No,2,Yes,247653
116.8075733,-20.79867857,127227,H007,North West Coastal Hwy,North West Coastal Hwy,1101.83,1101.83,Single,1097.53,1097.53,State Road,Left,11,Pilbara,814,Karratha (C),Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,No,,2,0,No,No,0,No,247803
113.5775018,-25.99412803,127228,M011,Shark Bay,Shark Bay Rd,118.84,118.84,Single,118.84,118.84,State Road,Left,14,Mid West-Gascoyne,804,Shark Bay,Minor Rest Area,No,26th Parallel,Main Roads,No,No,,Unsurfaced,,490,No,No,,1,0,No,No,0,No,247841
117.9939407,-34.5842788,127229,M001,Albany Lake Grace,Chester Pass Rd,40.98,40.98,Single,40.82,40.82,State Road,Left,1,Great Southern,312,Plantagenet,Minor Rest Area,No,Woogenellup Rest area,Main Roads,No,No,,Surfaced,Single Seal,,No,No,,2,0,No,No,0,No,247560
116.7104115,-31.39030262,127230,M060,Goomalling Toodyay,Goomalling Toodyay Rd,16.3,16.3,Single,16.3,16.3,State Road,Right,8,Wheatbelt,408,Goomalling,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,400,No,Yes,,1,0,No,No,0,No,247648
113.704039,-24.86163998,127231,H007,North West Coastal Hwy,North West Coastal Hwy,475.93,475.93,Single,474.22,474.22,State Road,Left,14,Mid West-Gascoyne,803,Carnarvon,Minor Rest Area,No,,Main Roads,Yes,No,,Surfaced,Single Seal,315,Yes,No,,2,0,No,No,2,No,247803
115.4213711,-33.89655521,127232,M081,Sues Rd,Sues Rd,27.57,27.57,Single,27.57,27.57,State Road,Right,2,South West,201,Augusta - Margaret River,Major Rest Area,No,,Main Roads,No,No,,Surfaced,Single Seal,,No,Yes,,0,0,No,No,0,No,247852
115.9089948,-33.7317775,127233,H009,South Western Hwy,South Western Hwy,206.49,206.49,Single,206.14,206.14,State Road,Right,2,South West,217,Donnybrook - Balingup,Major Rest Area,No,,Main Roads,No,No,,Surfaced,Single Seal,,No,No,,0,0,No,No,0,No,247846
120.3472706,-33.59584653,127234,H008,South Coast Hwy,South Coast Hwy,319.74,319.74,Single,320.37,320.37,State Road,Right,1,Great Southern,610,Ravensthorpe,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,No,,1,0,No,No,0,No,247842
116.1189918,-33.91942359,127235,H009,South Western Hwy,South Western Hwy,238.02,238.02,Single,237.65,237.65,State Road,Left,2,South West,203,Bridgetown - Greenbushes,Minor Rest Area,No,,Main Roads,No,No,,,,,Yes,Yes,,0,0,No,No,0,No,247846
117.7795226,-29.00516127,127236,H006,Great Northern Hwy,Great Northern Hwy,438.52,438.52,Single,433.6,433.6,State Road,Left,14,Mid West-Gascoyne,707,Yalgoo,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,1045,No,No,,2,0,No,No,0,No,247653
124.1032595,-32.43664577,127237,H003,Eyre Hwy,Eyre Hwy,239.69,239.69,Single,239.45,239.45,State Road,Right,5,Goldfields - Esperance,603,Dundas,Major Rest Area,Yes,,Main Roads,No,No,,Surfaced,Two Coat Seal,1150,Yes,Yes,,4,1,Yes,Yes,4,No,247631
116.5907721,-32.30761534,127238,H052,Brookton Hwy,Brookton Hwy,64.52,64.52,Single,64.65,64.65,State Road,Right,8,Wheatbelt,401,Beverley,Minor Rest Area,Yes,,Main Roads,No,No,,Unsurfaced,,,No,Yes,,1,0,No,No,1,No,247583
121.3179794,-19.61377307,127239,H006,Great Northern Hwy,Great Northern Hwy,1906.33,1906.33,Single,1914.86,1914.86,State Road,Left,6,Kimberley,1,Broome,Minor Rest Area,No,,Main Roads,No,No,Warlu Way,Unsurfaced,,,No,No,,,,No,No,,No,247653
116.2549951,-21.06380479,127240,H007,North West Coastal Hwy,North West Coastal Hwy,1032.65,1032.65,Single,1028.35,1028.35,State Road,Right,11,Pilbara,814,Karratha (C),Minor Rest Area,No,,Main Roads,No,No,,Surfaced,Single Seal,,No,No,,2,0,No,No,0,No,247803
118.8170233,-21.57959392,127241,H006,Great Northern Hwy,Great Northern Hwy,1451.72,1451.72,Single,1444.61,1444.61,State Road,Left,11,Pilbara,813,Port Hedland (T),Heavy Vehicle Rest Area,No,Remont,Main Roads,No,No,,Surfaced,Two Coat Seal,3195,No,No,,6,1,Yes,No,0,No,247653
116.0372077,-21.42046006,127242,H007,North West Coastal Hwy,North West Coastal Hwy,984.06,984.06,Single,979.76,979.76,State Road,Left,11,Pilbara,814,Karratha (C),Minor Rest Area,No,,Main Roads,No,No,,Surfaced,Single Seal,,No,No,,2,0,No,No,0,No,247803
118.1904759,-20.77442512,127243,H007,North West Coastal Hwy,North West Coastal Hwy,1264.3,1264.3,Single,1260,1260,State Road,Left,11,Pilbara,813,Port Hedland (T),Minor Rest Area,No,,Main Roads,No,No,,Surfaced,Single Seal,,No,No,,2,0,No,No,0,No,247803
118.5865466,-34.50569604,127244,H008,South Coast Hwy,South Coast Hwy,94.08,94.08,Single,93.92,93.92,State Road,Left,1,Great Southern,302,Albany (C),Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,No,,1,0,No,No,0,No,247842
120.0022748,-33.57390258,127245,H008,South Coast Hwy,South Coast Hwy,285.77,285.77,Single,285.61,285.61,State Road,Right,1,Great Southern,610,Ravensthorpe,Major Rest Area,Yes,Meridian rest area,Main Roads,No,No,,Unsurfaced,,,Yes,Yes,,3,0,No,No,3,No,247842
124.7562426,-17.3930856,127246,M012,Gibb River,Derby Gibb River Rd,119.49,119.49,Single,119.49,119.49,State Road,Right,6,Kimberley,3,Derby - West Kimberley,Minor Rest Area,No,,Other,No,No,,Unsurfaced,,,No,No,,,,No,No,,No,247644
118.447503,-20.55343458,127247,H006,Great Northern Hwy,Great Northern Hwy,1579.2,1579.2,Single,1571.99,1571.99,State Road,Left,11,Pilbara,813,Port Hedland (T),Minor Rest Area,No,,Main Roads,No,No,,Surfaced,Single Seal,,No,No,,1,0,No,No,0,No,247653
117.3463333,-20.89607332,127248,H007,North West Coastal Hwy,North West Coastal Hwy,1166.2,1166.2,Single,1161.9,1161.9,State Road,Left,11,Pilbara,814,Karratha (C),Minor Rest Area,No,,Main Roads,No,No,,Surfaced,Single Seal,,No,No,,1,0,No,No,0,No,247803
127.3226544,-18.52576902,127249,H006,Great Northern Hwy,Great Northern Hwy,2760.43,2760.43,Single,2768.96,2768.96,State Road,Right,6,Kimberley,2,Halls Creek,Minor Rest Area,No,,Main Roads,No,No,Savannah Way,Surfaced,Single Seal,,No,No,,,,No,No,,No,247653
121.2712689,-29.3583585,127250,H049,Goldfields Hwy,Goldfields Hwy,252.92,252.92,Single,252.65,252.65,State Road,Left,5,Goldfields - Esperance,609,Menzies,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,Yes,No,,2,0,No,No,3,No,247645
118.4386229,-20.57522222,127251,H006,Great Northern Hwy,Great Northern Hwy,1576.45,1576.45,Single,1569.34,1569.34,State Road,Right,11,Pilbara,813,Port Hedland (T),Heavy Vehicle Rest Area,No,Gnh/NWCH Inter,Main Roads,No,No,,Surfaced,Two Coat Seal,,No,No,,1,0,No,No,0,No,247653
120.3080763,-26.88124029,127252,H049,Goldfields Hwy,Goldfields Hwy,572.13,572.13,Single,571.86,571.86,State Road,Right,5,Goldfields - Esperance,706,Wiluna,Minor Rest Area,No,,Main Roads,No,No,,Surfaced,Two Coat Seal,1500,No,No,,2,0,No,No,0,No,247645
121.0411617,-19.78715653,127253,H006,Great Northern Hwy,Great Northern Hwy,1869.25,1869.25,Single,1877.78,1877.78,State Road,Right,11,Pilbara,1,Broome,Minor Rest Area,No,,Main Roads,No,No,,Surfaced,Single Seal,,No,No,,1,0,No,No,0,No,247653
116.395916,-34.37716817,127254,M024,Muir,Muir Hwy,33.96,33.96,Single,33.89,33.89,State Road,Left,2,South West,213,Manjimup,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,Yes,,0,0,No,No,0,No,247796
114.2313287,-25.70011218,127255,H007,North West Coastal Hwy,North West Coastal Hwy,367.18,367.18,Single,365.44,365.44,State Road,Right,14,Mid West-Gascoyne,803,Carnarvon,Minor Rest Area,No,,Main Roads,No,No,,Surfaced,Single Seal,1062,No,No,,2,0,No,No,0,No,247803
117.4085221,-32.00581488,127256,M041,York Merredin,Bruce Rock Quairading Rd,68.4,68.4,Single,68.78,68.78,State Road,Left,8,Wheatbelt,424,Quairading,Minor Rest Area,No,,Main Roads,No,No,,,,,Yes,No,,1,0,No,No,1,No,247884
115.1984987,-29.20810995,127257,M028,Midlands,Midlands Rd,242.03,242.03,Single,241.31,241.31,State Road,Right,14,Mid West-Gascoyne,508,Irwin,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,135,No,Yes,,1,0,No,No,0,No,247785
125.5667658,-18.19755866,127258,H006,Great Northern Hwy,Great Northern Hwy,2522.95,2522.95,Single,2531.48,2531.48,State Road,Right,6,Kimberley,3,Derby - West Kimberley,Roadhouse,Unknown,BP - Fitzroy Crossing,Other,No,No,Savannah Way,Surfaced,Single Seal,,No,No,Powered Site,1,1,No,No,1,No,247653
121.1609999,-30.0348582,127259,H049,Goldfields Hwy,Goldfields Hwy,164.62,164.62,Single,164.35,164.35,State Road,Left,5,Goldfields - Esperance,609,Menzies,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,No,,2,0,No,No,0,No,247645
115.7605982,-34.18586906,127260,M008,Vasse,Vasse Hwy,81.73,81.73,Single,81.73,81.73,State Road,Left,2,South West,216,Nannup,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,Yes,,0,0,No,No,0,No,247861
116.1813786,-34.08005532,127261,H009,South Western Hwy,South Western Hwy,258.27,258.27,Single,257.9,257.9,State Road,Right,2,South West,203,Bridgetown - Greenbushes,Major Rest Area,No,,Main Roads,No,No,,,,,No,Yes,,0,0,No,No,0,No,247846
117.0822953,-33.57187483,127262,H001,Albany Hwy,Albany Hwy,223.54,223.54,Single,223.13,223.13,State Road,Left,1,Great Southern,317,Woodanilling,Roadhouse,No,Beauforts Café,Other,No,No,,Surfaced,Single Seal,,Yes,Yes,Powered Site,1,1,Yes,No,0,No,247561
128.5279207,-31.76701646,127263,H003,Eyre Hwy,Eyre Hwy,673.2,673.2,Single,672.73,672.73,State Road,Right,5,Goldfields - Esperance,603,Dundas,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,Yes,,2,0,No,No,1,No,247631
